event_id,year,division_canon,division_category,place,competitor_type,person_id,team_person_key,person_canon,team_display_name,coverage_flag,person_unresolved,norm,division_raw
1176318174,2007,"""B"" Division Doubles Net",net,2,team,,2741dd80-99cd-5f50-b5dc-2def79d79ecf|f8221498-f0fb-5598-b251-b5b12fccdcab,__NON_PERSON__,Brett Milliken / ?Crazy? Mike Craig,complete,,,
1222687523,2008,Sick 3,freestyle,6,team,,1d5764c3-59b0-558b-8926-f600599d91fa,__NON_PERSON__,Jan Dexter Struz ? Blurry Torque / Whirly Gig,complete,,,
